SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
162,GJ,Gujarat,GJ_Gujarat,Junagadh,21034,134,20628,272,0,41,-13,54,0,0.0,2022-01-15 23:55:45.120564
163,GJ,Gujarat,GJ_Gujarat,Kheda,11566,334,11183,49,0,59,-12,71,0,0.0,2022-01-15 23:55:45.120564
164,GJ,Gujarat,GJ_Gujarat,Kutch,13869,632,13092,145,0,87,66,21,0,0.0,2022-01-15 23:55:45.120564
165,GJ,Gujarat,GJ_Gujarat,Mahisagar,8405,119,8214,72,0,27,-3,30,0,0.0,2022-01-15 23:55:45.120564
166,GJ,Gujarat,GJ_Gujarat,Mehsana,25266,655,24434,177,0,135,95,40,0,0.0,2022-01-15 23:55:45.120564
167,GJ,Gujarat,GJ_Gujarat,Morbi,7104,430,6587,87,0,76,60,16,0,0.0,2022-01-15 23:55:45.120564
168,GJ,Gujarat,GJ_Gujarat,Narmada,6064,93,5956,15,0,6,6,0,0,0.0,2022-01-15 23:55:45.120564
169,GJ,Gujarat,GJ_Gujarat,Navsari,8507,795,7681,31,0,175,101,73,1,0.0,2022-01-15 23:55:45.120564
170,GJ,Gujarat,GJ_Gujarat,Panchmahal,12078,196,11812,70,0,14,-14,28,0,0.0,2022-01-15 23:55:45.120564
171,GJ,Gujarat,GJ_Gujarat,Patan,11937,304,11504,129,0,77,77,0,0,0.0,2022-01-15 23:55:45.120564
172,GJ,Gujarat,GJ_Gujarat,Porbandar,3561,53,3486,22,0,6,1,5,0,0.0,2022-01-15 23:55:45.120564
173,GJ,Gujarat,GJ_Gujarat,Rajkot,62244,2729,58780,735,0,587,367,219,1,0.0,2022-01-15 23:55:45.120564
174,GJ,Gujarat,GJ_Gujarat,Sabarkantha,9716,268,9291,157,0,35,7,28,0,0.0,2022-01-15 23:55:45.120564
175,GJ,Gujarat,GJ_Gujarat,Surat,168009,18276,147766,1967,0,2497,1284,1210,3,0.0,2022-01-15 23:55:45.120564
176,GJ,Gujarat,GJ_Gujarat,Surendranagar,8417,233,8048,136,0,44,33,11,0,0.0,2022-01-15 23:55:45.120564
177,GJ,Gujarat,GJ_Gujarat,Tapi,4571,69,4477,25,0,7,3,4,0,0.0,2022-01-15 23:55:45.120564
178,GJ,Gujarat,GJ_Gujarat,Vadodara,86057,5629,79640,788,0,1298,1007,291,0,0.0,2022-01-15 23:55:45.120564
179,GJ,Gujarat,GJ_Gujarat,Valsad,8522,1355,7102,65,0,201,26,175,0,0.0,2022-01-15 23:55:45.120564
180,HR,Haryana,HR_Haryana,Ambala,34269.0,3415,30337,517,0,522,368,153,1,0.0,2022-01-15T23:55:49.286868+05:30
181,HR,Haryana,HR_Haryana,Bhiwani,22981.0,474,21853,654,0,75,42,32,1,0.0,2022-01-15T23:55:49.286868+05:30
182,HR,Haryana,HR_Haryana,Charkhi Dadri,5348.0,217,4992,139,0,84,72,12,0,0.0,2022-01-15T23:55:49.286868+05:30
183,HR,Haryana,HR_Haryana,Faridabad,110231.0,9044,100469,718,0,1764,1469,295,0,0.0,2022-01-15T23:55:49.286868+05:30
184,HR,Haryana,HR_Haryana,Fatehabad,18219.0,226,17509,484,0,53,30,23,0,0.0,2022-01-15T23:55:49.286868+05:30
185,HR,Haryana,HR_Haryana,Gurugram,211005.0,19266,190808,931,0,3349,1727,1621,1,0.0,2022-01-15T23:55:49.286868+05:30
186,HR,Haryana,HR_Haryana,Hisar,55195.0,819,53238,1138,0,262,212,50,0,0.0,2022-01-15T23:55:49.286868+05:30
187,HR,Haryana,HR_Haryana,Jhajjar,19985.0,647,19010,328,0,184,96,88,0,0.0,2022-01-15T23:55:49.286868+05:30
188,HR,Haryana,HR_Haryana,Jind,21847.0,451,20862,534,0,155,74,81,0,0.0,2022-01-15T23:55:49.286868+05:30
189,HR,Haryana,HR_Haryana,Kaithal,11754.0,425,10980,349,0,93,75,17,1,0.0,2022-01-15T23:55:49.286868+05:30
190,HR,Haryana,HR_Haryana,Karnal,43068.0,2332,40181,555,0,389,195,194,0,0.0,2022-01-15T23:55:49.286868+05:30
191,HR,Haryana,HR_Haryana,Kurukshetra,23223.0,654,22211,358,0,172,117,55,0,0.0,2022-01-15T23:55:49.286868+05:30
192,HR,Haryana,HR_Haryana,Mahendragarh,21939.0,202,21581,156,0,35,20,15,0,0.0,2022-01-15T23:55:49.286868+05:30
193,HR,Haryana,HR_Haryana,Nuh,5198.0,93,4982,123,0,34,30,4,0,0.0,2022-01-15T23:55:49.286868+05:30
194,HR,Haryana,HR_Haryana,Palwal,11200.0,140,10907,153,0,17,14,3,0,0.0,2022-01-15T23:55:49.286868+05:30
195,HR,Haryana,HR_Haryana,Panchkula,35837.0,2865,32590,382,0,510,271,239,0,0.0,2022-01-15T23:55:49.286868+05:30
196,HR,Haryana,HR_Haryana,Panipat,32575.0,1153,30784,638,0,271,185,86,0,0.0,2022-01-15T23:55:49.286868+05:30
197,HR,Haryana,HR_Haryana,Rewari,21004.0,386,20397,221,0,92,22,70,0,0.0,2022-01-15T23:55:49.286868+05:30
198,HR,Haryana,HR_Haryana,Rohtak,27280.0,1052,25694,534,0,239,-16,255,0,0.0,2022-01-15T23:55:49.286868+05:30
199,HR,Haryana,HR_Haryana,Sirsa,29991.0,466,29014,511,0,148,111,37,0,0.0,2022-01-15T23:55:49.286868+05:30
200,HR,Haryana,HR_Haryana,Sonipat,50091.0,1769,48066,256,0,403,79,322,2,0.0,2022-01-15T23:55:49.286868+05:30
201,HR,Haryana,HR_Haryana,Yamunanagar,25758.0,647,24692,419,0,199,107,91,1,0.0,2022-01-15T23:55:49.286868+05:30
202,HP,Himachal Pradesh,HP_Himachal Pradesh,Bilaspur,15314,528,14696,90,0,108,82,26,0,0.0,2022-01-15 23:55:56.607527
203,HP,Himachal Pradesh,HP_Himachal Pradesh,Chamba,14124,312,13651,161,0,92,51,41,0,0.0,2022-01-15 23:55:56.607550
204,HP,Himachal Pradesh,HP_Himachal Pradesh,Hamirpur,19403,995,18100,308,0,140,73,67,0,0.0,2022-01-15 23:55:56.607552
205,HP,Himachal Pradesh,HP_Himachal Pradesh,Kangra,55416,2105,52130,1181,0,339,118,221,0,0.0,2022-01-15 23:55:56.607553
206,HP,Himachal Pradesh,HP_Himachal Pradesh,Kinnaur,3697,124,3534,39,0,15,-10,25,0,0.0,2022-01-15 23:55:56.607555
207,HP,Himachal Pradesh,HP_Himachal Pradesh,Kullu,10393,438,9797,158,0,85,17,68,0,0.0,2022-01-15 23:55:56.607556
208,HP,Himachal Pradesh,HP_Himachal Pradesh,Lahaul and Spiti,2997,21,2958,18,0,7,3,4,0,0.0,2022-01-15 23:55:56.607557
209,HP,Himachal Pradesh,HP_Himachal Pradesh,Mandi,33238,986,31788,464,0,225,199,26,0,0.0,2022-01-15 23:55:56.607559
210,HP,Himachal Pradesh,HP_Himachal Pradesh,Shimla,29943,1424,27859,660,0,287,20,267,0,0.0,2022-01-15 23:55:56.607563
211,HP,Himachal Pradesh,HP_Himachal Pradesh,Sirmaur,16494,960,15321,213,0,157,132,25,0,0.0,2022-01-15 23:55:56.607564
212,HP,Himachal Pradesh,HP_Himachal Pradesh,Solan,25324,1631,23376,317,0,317,167,150,0,0.0,2022-01-15 23:55:56.607566
213,HP,Himachal Pradesh,HP_Himachal Pradesh,Una,15946,1063,14620,263,0,187,169,18,0,0.0,2022-01-15 23:55:56.607567
214,JH,Jharkhand,JH_Jharkhand,Bokaro,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
215,JH,Jharkhand,JH_Jharkhand,Chatra,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
216,JH,Jharkhand,JH_Jharkhand,Deoghar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
217,JH,Jharkhand,JH_Jharkhand,Dhanbad,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
218,JH,Jharkhand,JH_Jharkhand,Dumka,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
219,JH,Jharkhand,JH_Jharkhand,East Singhbhum,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
220,JH,Jharkhand,JH_Jharkhand,Garhwa,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
221,JH,Jharkhand,JH_Jharkhand,Giridih,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
222,JH,Jharkhand,JH_Jharkhand,Godda,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
223,JH,Jharkhand,JH_Jharkhand,Gumla,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
224,JH,Jharkhand,JH_Jharkhand,Hazaribagh,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
225,JH,Jharkhand,JH_Jharkhand,Jamtara,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
226,JH,Jharkhand,JH_Jharkhand,Khunti,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
227,JH,Jharkhand,JH_Jharkhand,Koderma,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
228,JH,Jharkhand,JH_Jharkhand,Latehar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
229,JH,Jharkhand,JH_Jharkhand,Lohardaga,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
230,JH,Jharkhand,JH_Jharkhand,Pakur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
231,JH,Jharkhand,JH_Jharkhand,Palamu,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
232,JH,Jharkhand,JH_Jharkhand,Ramgarh,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
233,JH,Jharkhand,JH_Jharkhand,Ranchi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
234,JH,Jharkhand,JH_Jharkhand,Sahibganj,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
235,JH,Jharkhand,JH_Jharkhand,Saraikela-Kharsawan,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
236,JH,Jharkhand,JH_Jharkhand,Simdega,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
237,JH,Jharkhand,JH_Jharkhand,Unknown,402533.0,33089,364245.0,5199.0,0,3258.0,-100.0,3351.0,7.0,0.0,2022-01-16 11:55:21.722648
238,JH,Jharkhand,JH_Jharkhand,West Singhbhum,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
239,KA,Karnataka,KA_Karnataka,Bagalkote,35402,203,34866,333,0,106,106,0,0,0.0,2022-01-15T23:55:59.989083+05:30
240,KA,Karnataka,KA_Karnataka,Ballari,99525,1670,96166,1689,0,410,370,40,0,0.0,2022-01-15T23:55:59.989083+05:30
241,KA,Karnataka,KA_Karnataka,Belagavi,81982,1751,79282,949,0,393,355,38,0,0.0,2022-01-15T23:55:59.989083+05:30
242,KA,Karnataka,KA_Karnataka,Bengaluru Rural,64444,2066,61483,895,0,503,465,38,0,0.0,2022-01-15T23:55:59.989083+05:30
243,KA,Karnataka,KA_Karnataka,Bengaluru Urban,1395736,129113,1250175,16448,0,22284,19800,2479,5,0.0,2022-01-15T23:55:59.989083+05:30
244,KA,Karnataka,KA_Karnataka,Bidar,25006,557,24045,404,0,171,114,57,0,0.0,2022-01-15T23:55:59.989083+05:30
245,KA,Karnataka,KA_Karnataka,Chamarajanagara,33780,626,32650,504,0,93,67,26,0,0.0,2022-01-15T23:55:59.989083+05:30
246,KA,Karnataka,KA_Karnataka,Chikkaballapura,45106,1031,43641,434,0,311,294,16,1,0.0,2022-01-15T23:55:59.989083+05:30
247,KA,Karnataka,KA_Karnataka,Chikkamagaluru,52254,718,51138,398,0,196,177,19,0,0.0,2022-01-15T23:55:59.989083+05:30
248,KA,Karnataka,KA_Karnataka,Chitradurga,37396,592,36592,212,0,204,198,6,0,0.0,2022-01-15T23:55:59.989083+05:30
249,KA,Karnataka,KA_Karnataka,Dakshina Kannada,120975,3454,115822,1699,0,792,457,335,0,0.0,2022-01-15T23:55:59.989083+05:30
250,KA,Karnataka,KA_Karnataka,Davanagere,51754,647,50499,608,0,153,135,18,0,0.0,2022-01-15T23:55:59.989083+05:30
251,KA,Karnataka,KA_Karnataka,Dharwad,63903,1922,60656,1325,0,648,572,76,0,0.0,2022-01-15T23:55:59.989083+05:30
252,KA,Karnataka,KA_Karnataka,Gadag,26520,403,25798,319,0,134,120,14,0,0.0,2022-01-15T23:55:59.989083+05:30
253,KA,Karnataka,KA_Karnataka,Hassan,115673,3018,111392,1263,0,968,809,159,0,0.0,2022-01-15T23:55:59.989083+05:30
254,KA,Karnataka,KA_Karnataka,Haveri,22052,87,21322,643,0,17,16,1,0,0.0,2022-01-15T23:55:59.989083+05:30
255,KA,Karnataka,KA_Karnataka,Kalaburagi,63739,1598,61315,826,0,384,332,52,0,0.0,2022-01-15T23:55:59.989083+05:30
256,KA,Karnataka,KA_Karnataka,Kodagu,38387,583,37466,338,0,150,144,6,0,0.0,2022-01-15T23:55:59.989083+05:30
257,KA,Karnataka,KA_Karnataka,Kolar,49293,1825,46824,644,0,541,449,92,0,0.0,2022-01-15T23:55:59.989083+05:30
258,KA,Karnataka,KA_Karnataka,Koppal,35468,233,34707,528,0,93,70,23,0,0.0,2022-01-15T23:55:59.989083+05:30
259,KA,Karnataka,KA_Karnataka,Mandya,77267,2401,74208,658,0,718,430,288,0,0.0,2022-01-15T23:55:59.989083+05:30
260,KA,Karnataka,KA_Karnataka,Mysuru,184952,3967,178551,2434,0,729,505,223,1,0.0,2022-01-15T23:55:59.989083+05:30
261,KA,Karnataka,KA_Karnataka,Other State,36,0,33,3,0,0,0,0,0,0.0,2022-01-15T23:55:59.989083+05:30
262,KA,Karnataka,KA_Karnataka,Raichur,40537,534,39670,333,0,109,105,4,0,0.0,2022-01-15T23:55:59.989083+05:30
263,KA,Karnataka,KA_Karnataka,Ramanagara,24981,712,23945,324,0,122,109,13,0,0.0,2022-01-15T23:55:59.989083+05:30
264,KA,Karnataka,KA_Karnataka,Shivamogga,71342,1542,68710,1090,0,305,245,60,0,0.0,2022-01-15T23:55:59.989083+05:30
265,KA,Karnataka,KA_Karnataka,Tumakuru,125514,4040,120329,1145,0,1326,1302,24,0,0.0,2022-01-15T23:55:59.989083+05:30
266,KA,Karnataka,KA_Karnataka,Udupi,80502,2879,77132,491,0,607,544,63,0,0.0,2022-01-15T23:55:59.989083+05:30
267,KA,Karnataka,KA_Karnataka,Uttara Kannada,58093,1261,56053,779,0,237,164,73,0,0.0,2022-01-15T23:55:59.989083+05:30
268,KA,Karnataka,KA_Karnataka,Vijayapura,36784,362,35926,496,0,76,46,30,0,0.0,2022-01-15T23:55:59.989083+05:30
269,KA,Karnataka,KA_Karnataka,Yadgir,27637,84,27347,206,0,13,13,0,0,0.0,2022-01-15T23:55:59.989083+05:30
270,KL,Kerala,KL_Kerala,Alappuzha,330129.0,-127,326349.0,3907.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
271,KL,Kerala,KL_Kerala,Ernakulam,662943.0,18760,638293.0,5890.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
272,KL,Kerala,KL_Kerala,Idukki,161214.0,3764,156421.0,1029.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
273,KL,Kerala,KL_Kerala,Kannur,297509.0,2829,290986.0,3694.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
274,KL,Kerala,KL_Kerala,Kasaragod,145524.0,3467,141031.0,1026.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
275,KL,Kerala,KL_Kerala,Kollam,417765.0,1953,410966.0,4846.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
276,KL,Kerala,KL_Kerala,Kottayam,351559.0,4815,343877.0,2867.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
277,KL,Kerala,KL_Kerala,Kozhikode,568926.0,4926,559485.0,4515.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
278,KL,Kerala,KL_Kerala,Malappuram,582890.0,1678,577431.0,3781.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
279,KL,Kerala,KL_Kerala,Other State,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
280,KL,Kerala,KL_Kerala,Palakkad,387886.0,5920,377797.0,4169.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
281,KL,Kerala,KL_Kerala,Pathanamthitta,210937.0,5142,203917.0,1878.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
282,KL,Kerala,KL_Kerala,Thiruvananthapuram,530063.0,16586,506897.0,6580.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
283,KL,Kerala,KL_Kerala,Thrissur,558347.0,5232,547486.0,5629.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
284,KL,Kerala,KL_Kerala,Unknown,17755.0,13830,3819.0,106.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
285,KL,Kerala,KL_Kerala,Wayanad,137261.0,2578,133926.0,757.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
286,MP,Madhya Pradesh,MP_Madhya Pradesh,Agar Malwa,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
287,MP,Madhya Pradesh,MP_Madhya Pradesh,Alirajpur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
288,MP,Madhya Pradesh,MP_Madhya Pradesh,Anuppur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
289,MP,Madhya Pradesh,MP_Madhya Pradesh,Ashoknagar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
290,MP,Madhya Pradesh,MP_Madhya Pradesh,Balaghat,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
291,MP,Madhya Pradesh,MP_Madhya Pradesh,Barwani,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
292,MP,Madhya Pradesh,MP_Madhya Pradesh,Betul,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
293,MP,Madhya Pradesh,MP_Madhya Pradesh,Bhind,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
294,MP,Madhya Pradesh,MP_Madhya Pradesh,Bhopal,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
295,MP,Madhya Pradesh,MP_Madhya Pradesh,Burhanpur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
296,MP,Madhya Pradesh,MP_Madhya Pradesh,Chhatarpur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
297,MP,Madhya Pradesh,MP_Madhya Pradesh,Chhindwara,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
298,MP,Madhya Pradesh,MP_Madhya Pradesh,Damoh,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
299,MP,Madhya Pradesh,MP_Madhya Pradesh,Datia,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
300,MP,Madhya Pradesh,MP_Madhya Pradesh,Dewas,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
301,MP,Madhya Pradesh,MP_Madhya Pradesh,Dhar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
302,MP,Madhya Pradesh,MP_Madhya Pradesh,Dindori,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
303,MP,Madhya Pradesh,MP_Madhya Pradesh,Guna,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
304,MP,Madhya Pradesh,MP_Madhya Pradesh,Gwalior,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
305,MP,Madhya Pradesh,MP_Madhya Pradesh,Harda,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
306,MP,Madhya Pradesh,MP_Madhya Pradesh,Hoshangabad,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
307,MP,Madhya Pradesh,MP_Madhya Pradesh,Indore,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
308,MP,Madhya Pradesh,MP_Madhya Pradesh,Jabalpur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
309,MP,Madhya Pradesh,MP_Madhya Pradesh,Jhabua,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
310,MP,Madhya Pradesh,MP_Madhya Pradesh,Katni,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
311,MP,Madhya Pradesh,MP_Madhya Pradesh,Khandwa,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
312,MP,Madhya Pradesh,MP_Madhya Pradesh,Khargone,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
313,MP,Madhya Pradesh,MP_Madhya Pradesh,Mandla,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
314,MP,Madhya Pradesh,MP_Madhya Pradesh,Mandsaur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
