SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
315,MP,Madhya Pradesh,MP_Madhya Pradesh,Morena,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
316,MP,Madhya Pradesh,MP_Madhya Pradesh,Narsinghpur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
317,MP,Madhya Pradesh,MP_Madhya Pradesh,Neemuch,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
318,MP,Madhya Pradesh,MP_Madhya Pradesh,Niwari,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
319,MP,Madhya Pradesh,MP_Madhya Pradesh,Other Region,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
320,MP,Madhya Pradesh,MP_Madhya Pradesh,Panna,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
321,MP,Madhya Pradesh,MP_Madhya Pradesh,Raisen,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
322,MP,Madhya Pradesh,MP_Madhya Pradesh,Rajgarh,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
323,MP,Madhya Pradesh,MP_Madhya Pradesh,Ratlam,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
324,MP,Madhya Pradesh,MP_Madhya Pradesh,Rewa,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
325,MP,Madhya Pradesh,MP_Madhya Pradesh,Sagar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
326,MP,Madhya Pradesh,MP_Madhya Pradesh,Satna,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
327,MP,Madhya Pradesh,MP_Madhya Pradesh,Sehore,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
328,MP,Madhya Pradesh,MP_Madhya Pradesh,Seoni,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
329,MP,Madhya Pradesh,MP_Madhya Pradesh,Shahdol,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
330,MP,Madhya Pradesh,MP_Madhya Pradesh,Shajapur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
331,MP,Madhya Pradesh,MP_Madhya Pradesh,Sheopur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
332,MP,Madhya Pradesh,MP_Madhya Pradesh,Shivpuri,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
333,MP,Madhya Pradesh,MP_Madhya Pradesh,Sidhi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
334,MP,Madhya Pradesh,MP_Madhya Pradesh,Singrauli,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
335,MP,Madhya Pradesh,MP_Madhya Pradesh,Tikamgarh,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
336,MP,Madhya Pradesh,MP_Madhya Pradesh,Ujjain,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
337,MP,Madhya Pradesh,MP_Madhya Pradesh,Umaria,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
338,MP,Madhya Pradesh,MP_Madhya Pradesh,Unknown,824543.0,25516,788484.0,10543.0,0,5315.0,4129.0,1186.0,0.0,0.0,2022-01-16 11:55:21.722648
339,MP,Madhya Pradesh,MP_Madhya Pradesh,Vidisha,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
340,MH,Maharashtra,MH_Maharashtra,Ahmednagar,347182.0,3132,336882.0,7168.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
341,MH,Maharashtra,MH_Maharashtra,Akola,60217.0,1181,57608.0,1428.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
342,MH,Maharashtra,MH_Maharashtra,Amravati,97040.0,739,94703.0,1598.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
343,MH,Maharashtra,MH_Maharashtra,Aurangabad,159191.0,2329,152597.0,4265.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
344,MH,Maharashtra,MH_Maharashtra,Beed,104551.0,260,101448.0,2843.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
345,MH,Maharashtra,MH_Maharashtra,Bhandara,60536.0,403,59009.0,1124.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
346,MH,Maharashtra,MH_Maharashtra,Buldhana,86033.0,396,84825.0,812.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
347,MH,Maharashtra,MH_Maharashtra,Chandrapur,90249.0,1088,87595.0,1566.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
348,MH,Maharashtra,MH_Maharashtra,Dhule,46728.0,490,45581.0,657.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
349,MH,Maharashtra,MH_Maharashtra,Gadchiroli,31042.0,478,29895.0,669.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
350,MH,Maharashtra,MH_Maharashtra,Gondia,41327.0,632,40124.0,571.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
351,MH,Maharashtra,MH_Maharashtra,Hingoli,18645.0,28,18109.0,508.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
352,MH,Maharashtra,MH_Maharashtra,Jalgaon,141202.0,1248,137238.0,2716.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
353,MH,Maharashtra,MH_Maharashtra,Jalna,61364.0,466,59681.0,1217.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
354,MH,Maharashtra,MH_Maharashtra,Kolhapur,209283.0,1697,201733.0,5853.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
355,MH,Maharashtra,MH_Maharashtra,Latur,94540.0,1436,90656.0,2448.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
356,MH,Maharashtra,MH_Maharashtra,Mumbai,979256.0,86966,875855.0,16435.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
357,MH,Maharashtra,MH_Maharashtra,Mumbai Suburban,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
358,MH,Maharashtra,MH_Maharashtra,Nagpur,504587.0,7374,488083.0,9130.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
359,MH,Maharashtra,MH_Maharashtra,Nanded,92625.0,1868,88097.0,2660.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
360,MH,Maharashtra,MH_Maharashtra,Nandurbar,40444.0,369,39127.0,948.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
361,MH,Maharashtra,MH_Maharashtra,Nashik,425915.0,7825,409326.0,8764.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
362,MH,Maharashtra,MH_Maharashtra,Osmanabad,68935.0,753,66190.0,1992.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
363,MH,Maharashtra,MH_Maharashtra,Other State,144.0,2,31.0,111.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
364,MH,Maharashtra,MH_Maharashtra,Palghar,153983.0,10562,140079.0,3342.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
365,MH,Maharashtra,MH_Maharashtra,Parbhani,53030.0,445,51349.0,1236.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
366,MH,Maharashtra,MH_Maharashtra,Pune,1232646.0,43911,1168850.0,19885.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
367,MH,Maharashtra,MH_Maharashtra,Raigad,219765.0,13776,201154.0,4835.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
368,MH,Maharashtra,MH_Maharashtra,Ratnagiri,80768.0,965,77305.0,2498.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
369,MH,Maharashtra,MH_Maharashtra,Sangli,212675.0,1616,205424.0,5635.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
370,MH,Maharashtra,MH_Maharashtra,Satara,256391.0,2958,246930.0,6503.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
371,MH,Maharashtra,MH_Maharashtra,Sindhudurg,54105.0,1016,51639.0,1450.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
372,MH,Maharashtra,MH_Maharashtra,Solapur,213420.0,1328,206475.0,5617.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
373,MH,Maharashtra,MH_Maharashtra,Thane,709680.0,66014,632049.0,11617.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
374,MH,Maharashtra,MH_Maharashtra,Unknown,46205.0,2793,43389.0,23.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
375,MH,Maharashtra,MH_Maharashtra,Wardha,58188.0,942,56028.0,1218.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
376,MH,Maharashtra,MH_Maharashtra,Washim,41949.0,221,41091.0,637.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
377,MH,Maharashtra,MH_Maharashtra,Yavatmal,76642.0,483,74359.0,1800.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
378,MN,Manipur,MN_Manipur,Bishnupur,9280,9085,0.0,195,0,4,4.0,0.0,0,0.0,2022-01-15 23:56:07.461579
379,MN,Manipur,MN_Manipur,Chandel,2443,2402,0.0,41,0,5,5.0,0.0,0,0.0,2022-01-15 23:56:07.461599
380,MN,Manipur,MN_Manipur,Churachandpur,10378,10215,0.0,163,0,39,39.0,0.0,0,0.0,2022-01-15 23:56:07.461601
381,MN,Manipur,MN_Manipur,Imphal East,28184,27702,0.0,482,0,38,38.0,0.0,0,0.0,2022-01-15 23:56:07.461602
382,MN,Manipur,MN_Manipur,Imphal West,44552,43876,0.0,676,0,50,49.0,0.0,1,0.0,2022-01-15 23:56:07.461604
383,MN,Manipur,MN_Manipur,Jiribam,1048,1041,0.0,7,0,0,0.0,0.0,0,0.0,2022-01-15 23:56:07.461605
384,MN,Manipur,MN_Manipur,Kakching,6482,6366,0.0,116,0,4,4.0,0.0,0,0.0,2022-01-15 23:56:07.461606
385,MN,Manipur,MN_Manipur,Kamjong,993,988,0.0,5,0,1,1.0,0.0,0,0.0,2022-01-15 23:56:07.461608
386,MN,Manipur,MN_Manipur,Kangpokpi,2804,2740,0.0,64,0,3,2.0,0.0,1,0.0,2022-01-15 23:56:07.461608
387,MN,Manipur,MN_Manipur,Noney,1097,1093,0.0,4,0,0,0.0,0.0,0,0.0,2022-01-15 23:56:07.461611
388,MN,Manipur,MN_Manipur,Pherzawl,464,464,0.0,0,0,0,0.0,0.0,0,0.0,2022-01-15 23:56:07.461612
389,MN,Manipur,MN_Manipur,Senapati,2290,2280,0.0,10,0,5,5.0,0.0,0,0.0,2022-01-15 23:56:07.461614
390,MN,Manipur,MN_Manipur,Tamenglong,3290,3276,0.0,14,0,0,0.0,0.0,0,0.0,2022-01-15 23:56:07.461615
391,MN,Manipur,MN_Manipur,Tengnoupal,1086,1073,0.0,13,0,1,1.0,0.0,0,0.0,2022-01-15 23:56:07.461616
392,MN,Manipur,MN_Manipur,Thoubal,9555,9376,0.0,179,0,6,6.0,0.0,0,0.0,2022-01-15 23:56:07.461618
393,MN,Manipur,MN_Manipur,Ukhrul,3033,2988,0.0,45,0,2,2.0,0.0,0,0.0,2022-01-15 23:56:07.461619
394,ML,Meghalaya,ML_Meghalaya,East Garo Hills,1919.0,1,1902.0,16.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
395,ML,Meghalaya,ML_Meghalaya,East Jaintia Hills,2457.0,7,2418.0,32.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
396,ML,Meghalaya,ML_Meghalaya,East Khasi Hills,42887.0,711,41163.0,1013.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
397,ML,Meghalaya,ML_Meghalaya,North Garo Hills,1688.0,2,1678.0,8.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
398,ML,Meghalaya,ML_Meghalaya,Ribhoi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
399,ML,Meghalaya,ML_Meghalaya,South Garo Hills,1221.0,3,1206.0,12.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
400,ML,Meghalaya,ML_Meghalaya,South West Garo Hills,1873.0,0,1855.0,18.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
401,ML,Meghalaya,ML_Meghalaya,South West Khasi Hills,2559.0,9,2533.0,17.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
402,ML,Meghalaya,ML_Meghalaya,Unknown,162.0,93,69.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
403,ML,Meghalaya,ML_Meghalaya,West Garo Hills,9202.0,81,9048.0,73.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
404,ML,Meghalaya,ML_Meghalaya,West Jaintia Hills,6844.0,15,6693.0,136.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
405,ML,Meghalaya,ML_Meghalaya,West Khasi Hills,5532.0,11,5446.0,75.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
406,MZ,Mizoram,MZ_Mizoram,Aizawl,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
407,MZ,Mizoram,MZ_Mizoram,Champhai,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
408,MZ,Mizoram,MZ_Mizoram,Hnahthial,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
409,MZ,Mizoram,MZ_Mizoram,Khawzawl,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
410,MZ,Mizoram,MZ_Mizoram,Kolasib,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
411,MZ,Mizoram,MZ_Mizoram,Lawngtlai,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
412,MZ,Mizoram,MZ_Mizoram,Lunglei,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
413,MZ,Mizoram,MZ_Mizoram,Mamit,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
414,MZ,Mizoram,MZ_Mizoram,Saiha,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
415,MZ,Mizoram,MZ_Mizoram,Saitual,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
416,MZ,Mizoram,MZ_Mizoram,Serchhip,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
417,MZ,Mizoram,MZ_Mizoram,Unknown,152255.0,8921,142764.0,570.0,0,875.0,396.0,477.0,2.0,0.0,2022-01-16 11:55:21.722648
418,NL,Nagaland,NL_Nagaland,Dimapur,15480,335,14713,432,0,51,25,26,0,0.0,2022-01-15T23:56:09.686428+05:30
419,NL,Nagaland,NL_Nagaland,Kiphire,267,0,258,9,0,0,0,0,0,0.0,2022-01-15T23:56:09.686428+05:30
420,NL,Nagaland,NL_Nagaland,Kohima,9550,36,9388,126,0,5,5,0,0,0.0,2022-01-15T23:56:09.686428+05:30
421,NL,Nagaland,NL_Nagaland,Longleng,307,0,305,2,0,0,0,0,0,0.0,2022-01-15T23:56:09.686428+05:30
422,NL,Nagaland,NL_Nagaland,Mokokchung,2385,4,2325,56,0,0,0,0,0,0.0,2022-01-15T23:56:09.686428+05:30
423,NL,Nagaland,NL_Nagaland,Mon,1160,0,1146,14,0,0,0,0,0,0.0,2022-01-15T23:56:09.686428+05:30
424,NL,Nagaland,NL_Nagaland,Peren,929,5,918,6,0,2,2,0,0,0.0,2022-01-15T23:56:09.686428+05:30
425,NL,Nagaland,NL_Nagaland,Phek,606,2,586,18,0,1,1,0,0,0.0,2022-01-15T23:56:09.686428+05:30
426,NL,Nagaland,NL_Nagaland,Tuensang,1117,15,1089,13,0,0,0,0,0,0.0,2022-01-15T23:56:09.686428+05:30
427,NL,Nagaland,NL_Nagaland,Wokha,407,4,392,11,0,0,0,0,0,0.0,2022-01-15T23:56:09.686428+05:30
428,NL,Nagaland,NL_Nagaland,Zunheboto,626,3,607,16,0,0,0,0,0,0.0,2022-01-15T23:56:09.686428+05:30
429,OR,Odisha,OR_Odisha,Angul,44576,426,43751,399,0,104,69,35,0,0.0,2022-01-15 23:56:09.810073
430,OR,Odisha,OR_Odisha,Balangir,24864,1374,23362,128,0,259,253,6,0,0.0,2022-01-15 23:56:09.810073
431,OR,Odisha,OR_Odisha,Balasore,43172,2016,40855,301,0,326,324,2,0,0.0,2022-01-15 23:56:09.810073
432,OR,Odisha,OR_Odisha,Bargarh,32058,828,30889,341,0,145,124,21,0,0.0,2022-01-15 23:56:09.810073
433,OR,Odisha,OR_Odisha,Bhadrak,27228,600,26479,149,0,101,94,7,0,0.0,2022-01-15 23:56:09.810073
434,OR,Odisha,OR_Odisha,Boudh,12797,136,12549,112,0,38,38,0,0,0.0,2022-01-15 23:56:09.810073
435,OR,Odisha,OR_Odisha,Cuttack,101172,4320,95991,861,0,909,563,346,0,0.0,2022-01-15 23:56:09.810073
436,OR,Odisha,OR_Odisha,Deogarh,6941,168,6723,50,0,24,4,20,0,0.0,2022-01-15 23:56:09.810073
437,OR,Odisha,OR_Odisha,Dhenkanal,20422,323,19853,246,0,69,61,8,0,0.0,2022-01-15 23:56:09.810073
438,OR,Odisha,OR_Odisha,Gajapati,10314,504,9727,83,0,135,107,28,0,0.0,2022-01-15 23:56:09.810073
439,OR,Odisha,OR_Odisha,Ganjam,34809,730,33596,483,0,139,119,20,0,0.0,2022-01-15 23:56:09.810073
440,OR,Odisha,OR_Odisha,Jagatsinghpur,28988,779,27888,321,0,222,201,20,1,0.0,2022-01-15 23:56:09.810073
441,OR,Odisha,OR_Odisha,Jajpur,45481,1194,44113,174,0,210,180,30,0,0.0,2022-01-15 23:56:09.810073
442,OR,Odisha,OR_Odisha,Jharsuguda,25735,1097,24459,179,0,211,-43,254,0,0.0,2022-01-15 23:56:09.810073
443,OR,Odisha,OR_Odisha,Kalahandi,25082,723,24147,212,0,144,130,14,0,0.0,2022-01-15 23:56:09.810073
444,OR,Odisha,OR_Odisha,Kandhamal,11721,150,11488,83,0,42,36,6,0,0.0,2022-01-15 23:56:09.810073
445,OR,Odisha,OR_Odisha,Kendrapara,25426,323,24848,255,0,75,73,2,0,0.0,2022-01-15 23:56:09.810073
446,OR,Odisha,OR_Odisha,Kendujhar,21789,541,21074,174,0,84,30,54,0,0.0,2022-01-15 23:56:09.810073
447,OR,Odisha,OR_Odisha,Khordha,202878,19421,181849,1608,0,3087,2483,604,0,0.0,2022-01-15 23:56:09.810073
448,OR,Odisha,OR_Odisha,Koraput,20184,860,19244,80,0,165,102,63,0,0.0,2022-01-15 23:56:09.810073
449,OR,Odisha,OR_Odisha,Malkangiri,11828,142,11640,46,0,54,54,0,0,0.0,2022-01-15 23:56:09.810073
450,OR,Odisha,OR_Odisha,Mayurbhanj,43534,1842,41404,288,0,376,263,113,0,0.0,2022-01-15 23:56:09.810073
451,OR,Odisha,OR_Odisha,Nabarangapur,24385,587,23714,84,0,106,-63,169,0,0.0,2022-01-15 23:56:09.810073
452,OR,Odisha,OR_Odisha,Nayagarh,24194,549,23433,212,0,145,142,3,0,0.0,2022-01-15 23:56:09.810073
453,OR,Odisha,OR_Odisha,Nuapada,23356,412,22858,86,0,75,75,0,0,0.0,2022-01-15 23:56:09.810073
454,OR,Odisha,OR_Odisha,Puri,47330,1468,45400,462,0,198,143,54,1,0.0,2022-01-15 23:56:09.810073
455,OR,Odisha,OR_Odisha,Rayagada,21019,734,20118,167,0,156,156,0,0,0.0,2022-01-15 23:56:09.810073
456,OR,Odisha,OR_Odisha,Sambalpur,37006,3889,32877,240,0,500,128,372,0,0.0,2022-01-15 23:56:09.810073
457,OR,Odisha,OR_Odisha,Subarnapur,13860,519,13280,61,0,102,44,58,0,0.0,2022-01-15 23:56:09.810073
458,OR,Odisha,OR_Odisha,Sundargarh,72297,7615,64089,593,0,1943,1181,762,0,0.0,2022-01-15 23:56:09.810073
459,PB,Punjab,PB_Punjab,Amritsar,49892,2227,46065,1600,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
460,PB,Punjab,PB_Punjab,Barnala,6134,176,5710,248,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
461,PB,Punjab,PB_Punjab,Bathinda,43090,1149,40888,1053,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
462,PB,Punjab,PB_Punjab,Faridkot,14291,306,13664,321,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
463,PB,Punjab,PB_Punjab,Fatehgarh Sahib,9830,631,8860,339,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
464,PB,Punjab,PB_Punjab,Fazilka,20470,170,19768,532,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
465,PB,Punjab,PB_Punjab,Ferozepur,14884,388,13992,504,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
466,PB,Punjab,PB_Punjab,Gurdaspur,23329,754,21767,808,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
467,PB,Punjab,PB_Punjab,Hoshiarpur,32437,1348,30087,1002,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
468,PB,Punjab,PB_Punjab,Jalandhar,66369,2181,62684,1504,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
469,PB,Punjab,PB_Punjab,Kapurthala,18558,558,17444,556,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
