SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
470,PB,Punjab,PB_Punjab,Ludhiana,92141,4256,85759,2126,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
471,PB,Punjab,PB_Punjab,Mansa,15768,149,15237,382,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
472,PB,Punjab,PB_Punjab,Moga,8936,212,8490,234,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
473,PB,Punjab,PB_Punjab,Pathankot,21155,1469,19250,436,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
474,PB,Punjab,PB_Punjab,Patiala,55795,4620,49798,1377,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
475,PB,Punjab,PB_Punjab,Rupnagar,13762,692,12642,428,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
476,PB,Punjab,PB_Punjab,S.A.S. Nagar,74065,4363,68624,1078,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
477,PB,Punjab,PB_Punjab,Sangrur,16194,403,14913,878,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
478,PB,Punjab,PB_Punjab,Shahid Bhagat Singh Nagar,11743,238,11115,390,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
479,PB,Punjab,PB_Punjab,Sri Muktsar Sahib,18986,165,18296,525,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
480,PB,Punjab,PB_Punjab,Tarn Taran,8414,326,7707,381,0,0,0,0,0,0.0,2022-01-16 11:55:21.722648
481,PB,Punjab,PB_Punjab,Unknown,20306,10765,9489,52,0,6813,3243,3547,23,0.0,2022-01-16 11:55:21.722648
482,RJ,Rajasthan,RJ_Rajasthan,Ajmer,40269,1803,38055,411,0,407,216,191,0,0.0,2022-01-15T23:56:11.994929+05:30
483,RJ,Rajasthan,RJ_Rajasthan,Alwar,65220,4757,60154,309,0,1059,892,167,0,0.0,2022-01-15T23:56:11.994929+05:30
484,RJ,Rajasthan,RJ_Rajasthan,Banswara,10493,448,9941,104,0,88,87,1,0,0.0,2022-01-15T23:56:11.994929+05:30
485,RJ,Rajasthan,RJ_Rajasthan,Baran,12285,279,11945,61,0,49,47,2,0,0.0,2022-01-15T23:56:11.994929+05:30
486,RJ,Rajasthan,RJ_Rajasthan,Barmer,17303,1665,15450,188,0,268,251,16,1,0.0,2022-01-15T23:56:11.994929+05:30
487,RJ,Rajasthan,RJ_Rajasthan,Bharatpur,22482,2523,19699,260,0,506,361,145,0,0.0,2022-01-15T23:56:11.994929+05:30
488,RJ,Rajasthan,RJ_Rajasthan,Bhilwara,31345,1334,29855,156,0,240,144,96,0,0.0,2022-01-15T23:56:11.994929+05:30
489,RJ,Rajasthan,RJ_Rajasthan,Bikaner,43831,2743,40541,547,0,428,195,232,1,0.0,2022-01-15T23:56:11.994929+05:30
490,RJ,Rajasthan,RJ_Rajasthan,Bundi,8152,175,7929,48,0,20,10,10,0,0.0,2022-01-15T23:56:11.994929+05:30
491,RJ,Rajasthan,RJ_Rajasthan,Chittorgarh,21429,1193,20097,139,0,276,137,139,0,0.0,2022-01-15T23:56:11.994929+05:30
492,RJ,Rajasthan,RJ_Rajasthan,Churu,17269,493,16668,108,0,74,35,39,0,0.0,2022-01-15T23:56:11.994929+05:30
493,RJ,Rajasthan,RJ_Rajasthan,Dausa,14020,632,13325,63,0,81,64,17,0,0.0,2022-01-15T23:56:11.994929+05:30
494,RJ,Rajasthan,RJ_Rajasthan,Dholpur,11339,313,10978,48,0,113,106,7,0,0.0,2022-01-15T23:56:11.994929+05:30
495,RJ,Rajasthan,RJ_Rajasthan,Dungarpur,19081,570,18380,131,0,194,154,40,0,0.0,2022-01-15T23:56:11.994929+05:30
496,RJ,Rajasthan,RJ_Rajasthan,Ganganagar,19942,475,19316,151,0,105,89,16,0,0.0,2022-01-15T23:56:11.994929+05:30
497,RJ,Rajasthan,RJ_Rajasthan,Hanumangarh,17200,1083,16006,111,0,268,253,15,0,0.0,2022-01-15T23:56:11.994929+05:30
498,RJ,Rajasthan,RJ_Rajasthan,Jaipur,214609,20123,192503,1983,0,1973,445,1527,1,0.0,2022-01-15T23:56:11.994929+05:30
499,RJ,Rajasthan,RJ_Rajasthan,Jaisalmer,14325,656,13603,66,0,130,114,16,0,0.0,2022-01-15T23:56:11.994929+05:30
500,RJ,Rajasthan,RJ_Rajasthan,Jalore,10070,2,9996,72,0,0,0,0,0,0.0,2022-01-15T23:56:11.994929+05:30
501,RJ,Rajasthan,RJ_Rajasthan,Jhalawar,14179,412,13578,189,0,110,46,62,2,0.0,2022-01-15T23:56:11.994929+05:30
502,RJ,Rajasthan,RJ_Rajasthan,Jhunjhunu,15256,410,14685,161,0,153,153,0,0,0.0,2022-01-15T23:56:11.994929+05:30
503,RJ,Rajasthan,RJ_Rajasthan,Jodhpur,119303,4344,113853,1106,0,861,264,597,0,0.0,2022-01-15T23:56:11.994929+05:30
504,RJ,Rajasthan,RJ_Rajasthan,Karauli,7189,25,7093,71,0,20,20,0,0,0.0,2022-01-15T23:56:11.994929+05:30
505,RJ,Rajasthan,RJ_Rajasthan,Kota,60378,3000,56928,450,0,394,294,100,0,0.0,2022-01-15T23:56:11.994929+05:30
506,RJ,Rajasthan,RJ_Rajasthan,Nagaur,18262,400,17683,179,0,90,41,49,0,0.0,2022-01-15T23:56:11.994929+05:30
507,RJ,Rajasthan,RJ_Rajasthan,Other State,337,0,298,39,0,0,0,0,0,0.0,2022-01-15T23:56:11.994929+05:30
508,RJ,Rajasthan,RJ_Rajasthan,Pali,28565,1225,27053,287,0,282,282,0,0,0.0,2022-01-15T23:56:11.994929+05:30
509,RJ,Rajasthan,RJ_Rajasthan,Pratapgarh,7686,430,7193,63,0,35,3,32,0,0.0,2022-01-15T23:56:11.994929+05:30
510,RJ,Rajasthan,RJ_Rajasthan,Rajsamand,17528,460,16898,170,0,92,90,2,0,0.0,2022-01-15T23:56:11.994929+05:30
511,RJ,Rajasthan,RJ_Rajasthan,Sawai Madhopur,11726,1003,10662,61,0,206,139,67,0,0.0,2022-01-15T23:56:11.994929+05:30
512,RJ,Rajasthan,RJ_Rajasthan,Sikar,31908,1125,30444,339,0,198,114,83,1,0.0,2022-01-15T23:56:11.994929+05:30
513,RJ,Rajasthan,RJ_Rajasthan,Sirohi,14422,628,13714,80,0,111,95,15,1,0.0,2022-01-15T23:56:11.994929+05:30
514,RJ,Rajasthan,RJ_Rajasthan,Tonk,9991,452,9447,92,0,79,61,18,0,0.0,2022-01-15T23:56:11.994929+05:30
515,RJ,Rajasthan,RJ_Rajasthan,Udaipur,60596,3247,56593,756,0,766,453,312,1,0.0,2022-01-15T23:56:11.994929+05:30
516,SK,Sikkim,SK_Sikkim,East Sikkim,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
517,SK,Sikkim,SK_Sikkim,North Sikkim,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
518,SK,Sikkim,SK_Sikkim,South Sikkim,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
519,SK,Sikkim,SK_Sikkim,Unknown,34399.0,1726,32260.0,413.0,0,369.0,309.0,58.0,2.0,0.0,2022-01-16 11:55:21.722648
520,SK,Sikkim,SK_Sikkim,West Sikkim,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
521,TN,Tamil Nadu,TN_Tamil Nadu,Ariyalur,17252,252,16735,265,0,73,63,10,0,0.0,2022-01-15T23:56:15.219702+05:30
522,TN,Tamil Nadu,TN_Tamil Nadu,Chengalpattu,194350,14717,177074,2559,0,2866,1537,1329,0,0.0,2022-01-15T23:56:15.219702+05:30
523,TN,Tamil Nadu,TN_Tamil Nadu,Chennai,634793,54685,571387,8721,0,8805,3708,5091,6,0.0,2022-01-15T23:56:15.219702+05:30
524,TN,Tamil Nadu,TN_Tamil Nadu,Coimbatore,262884,7480,252875,2529,0,1735,1152,582,1,0.0,2022-01-15T23:56:15.219702+05:30
525,TN,Tamil Nadu,TN_Tamil Nadu,Cuddalore,66233,1440,63916,877,0,354,303,51,0,0.0,2022-01-15T23:56:15.219702+05:30
526,TN,Tamil Nadu,TN_Tamil Nadu,Dharmapuri,29833,658,28894,281,0,168,132,36,0,0.0,2022-01-15T23:56:15.219702+05:30
527,TN,Tamil Nadu,TN_Tamil Nadu,Dindigul,33911,436,32822,653,0,92,69,23,0,0.0,2022-01-15T23:56:15.219702+05:30
528,TN,Tamil Nadu,TN_Tamil Nadu,Erode,110329,1970,107645,714,0,541,402,139,0,0.0,2022-01-15T23:56:15.219702+05:30
529,TN,Tamil Nadu,TN_Tamil Nadu,Kallakurichi,32497,713,31574,210,0,124,85,39,0,0.0,2022-01-15T23:56:15.219702+05:30
530,TN,Tamil Nadu,TN_Tamil Nadu,Kancheepuram,81379,4052,76052,1275,0,779,461,318,0,0.0,2022-01-15T23:56:15.219702+05:30
531,TN,Tamil Nadu,TN_Tamil Nadu,Kanyakumari,66617,2909,62641,1067,0,662,521,141,0,0.0,2022-01-15T23:56:15.219702+05:30
532,TN,Tamil Nadu,TN_Tamil Nadu,Karur,25446,363,24716,367,0,74,61,13,0,0.0,2022-01-15T23:56:15.219702+05:30
533,TN,Tamil Nadu,TN_Tamil Nadu,Krishnagiri,45848,1480,44006,362,0,290,198,92,0,0.0,2022-01-15T23:56:15.219702+05:30
534,TN,Tamil Nadu,TN_Tamil Nadu,Madurai,79801,3480,75129,1192,0,539,218,321,0,0.0,2022-01-15T23:56:15.219702+05:30
535,TN,Tamil Nadu,TN_Tamil Nadu,Mayiladuthurai,23834,327,23186,321,0,53,29,24,0,0.0,2022-01-15T23:56:15.219702+05:30
536,TN,Tamil Nadu,TN_Tamil Nadu,Nagapattinam,21850,334,21154,362,0,55,24,31,0,0.0,2022-01-15T23:56:15.219702+05:30
537,TN,Tamil Nadu,TN_Tamil Nadu,Namakkal,55872,1029,54321,522,0,245,199,46,0,0.0,2022-01-15T23:56:15.219702+05:30
538,TN,Tamil Nadu,TN_Tamil Nadu,Nilgiris,35782,1139,34423,220,0,283,214,69,0,0.0,2022-01-15T23:56:15.219702+05:30
539,TN,Tamil Nadu,TN_Tamil Nadu,Perambalur,12826,519,12060,247,0,68,23,45,0,0.0,2022-01-15T23:56:15.219702+05:30
540,TN,Tamil Nadu,TN_Tamil Nadu,Pudukkottai,30725,272,30032,421,0,65,48,17,0,0.0,2022-01-15T23:56:15.219702+05:30
541,TN,Tamil Nadu,TN_Tamil Nadu,Ramanathapuram,21459,639,20460,360,0,139,104,35,0,0.0,2022-01-15T23:56:15.219702+05:30
542,TN,Tamil Nadu,TN_Tamil Nadu,Ranipet,46337,2204,43352,781,0,295,163,131,1,0.0,2022-01-15T23:56:15.219702+05:30
543,TN,Tamil Nadu,TN_Tamil Nadu,Salem,105236,2215,101289,1732,0,431,298,133,0,0.0,2022-01-15T23:56:15.219702+05:30
544,TN,Tamil Nadu,TN_Tamil Nadu,Sivaganga,21144,464,20467,213,0,102,61,41,0,0.0,2022-01-15T23:56:15.219702+05:30
545,TN,Tamil Nadu,TN_Tamil Nadu,Tenkasi,27835,320,27029,486,0,24,-5,29,0,0.0,2022-01-15T23:56:15.219702+05:30
546,TN,Tamil Nadu,TN_Tamil Nadu,Thanjavur,78517,1738,75768,1011,0,437,339,98,0,0.0,2022-01-15T23:56:15.219702+05:30
547,TN,Tamil Nadu,TN_Tamil Nadu,Theni,44435,712,43199,524,0,165,138,27,0,0.0,2022-01-15T23:56:15.219702+05:30
548,TN,Tamil Nadu,TN_Tamil Nadu,Thiruvallur,130239,7299,121063,1877,0,1512,903,607,2,0.0,2022-01-15T23:56:15.219702+05:30
549,TN,Tamil Nadu,TN_Tamil Nadu,Thiruvarur,42638,496,41678,464,0,78,60,18,0,0.0,2022-01-15T23:56:15.219702+05:30
550,TN,Tamil Nadu,TN_Tamil Nadu,Thoothukkudi,59207,1844,56945,418,0,350,155,194,1,0.0,2022-01-15T23:56:15.219702+05:30
551,TN,Tamil Nadu,TN_Tamil Nadu,Tiruchirappalli,82495,2970,78420,1105,0,446,205,241,0,0.0,2022-01-15T23:56:15.219702+05:30
552,TN,Tamil Nadu,TN_Tamil Nadu,Tirunelveli,52299,1995,49866,438,0,175,13,162,0,0.0,2022-01-15T23:56:15.219702+05:30
553,TN,Tamil Nadu,TN_Tamil Nadu,Tirupathur,30538,895,29015,628,0,161,96,65,0,0.0,2022-01-15T23:56:15.219702+05:30
554,TN,Tamil Nadu,TN_Tamil Nadu,Tiruppur,101784,2479,98275,1030,0,670,463,206,1,0.0,2022-01-15T23:56:15.219702+05:30
555,TN,Tamil Nadu,TN_Tamil Nadu,Tiruvannamalai,57245,1579,54991,675,0,326,252,74,0,0.0,2022-01-15T23:56:15.219702+05:30
556,TN,Tamil Nadu,TN_Tamil Nadu,Vellore,53700,2122,50429,1149,0,308,42,267,-1,0.0,2022-01-15T23:56:15.219702+05:30
557,TN,Tamil Nadu,TN_Tamil Nadu,Viluppuram,47281,886,46036,359,0,172,76,96,0,0.0,2022-01-15T23:56:15.219702+05:30
558,TN,Tamil Nadu,TN_Tamil Nadu,Virudhunagar,48765,1827,46388,550,0,327,180,147,0,0.0,2022-01-15T23:56:15.219702+05:30
559,TG,Telangana,TG_Telangana,Adilabad,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
560,TG,Telangana,TG_Telangana,Bhadradri Kothagudem,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
561,TG,Telangana,TG_Telangana,Foreign Evacuees,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
562,TG,Telangana,TG_Telangana,Hyderabad,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
563,TG,Telangana,TG_Telangana,Jagtial,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
564,TG,Telangana,TG_Telangana,Jangaon,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
565,TG,Telangana,TG_Telangana,Jayashankar Bhupalapally,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
566,TG,Telangana,TG_Telangana,Jogulamba Gadwal,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
567,TG,Telangana,TG_Telangana,Kamareddy,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
568,TG,Telangana,TG_Telangana,Karimnagar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
569,TG,Telangana,TG_Telangana,Khammam,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
570,TG,Telangana,TG_Telangana,Komaram Bheem,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
571,TG,Telangana,TG_Telangana,Mahabubabad,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
572,TG,Telangana,TG_Telangana,Mahabubnagar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
573,TG,Telangana,TG_Telangana,Mancherial,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
574,TG,Telangana,TG_Telangana,Medak,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
575,TG,Telangana,TG_Telangana,Medchal Malkajgiri,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
576,TG,Telangana,TG_Telangana,Mulugu,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
577,TG,Telangana,TG_Telangana,Nagarkurnool,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
578,TG,Telangana,TG_Telangana,Nalgonda,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
579,TG,Telangana,TG_Telangana,Narayanpet,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
580,TG,Telangana,TG_Telangana,Nirmal,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
581,TG,Telangana,TG_Telangana,Nizamabad,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
582,TG,Telangana,TG_Telangana,Other State,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
583,TG,Telangana,TG_Telangana,Peddapalli,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
584,TG,Telangana,TG_Telangana,Rajanna Sircilla,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
585,TG,Telangana,TG_Telangana,Ranga Reddy,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
586,TG,Telangana,TG_Telangana,Sangareddy,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
587,TG,Telangana,TG_Telangana,Siddipet,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
588,TG,Telangana,TG_Telangana,Suryapet,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
589,TG,Telangana,TG_Telangana,Unknown,707162.0,22017,681091.0,4054.0,0,1963.0,341.0,1620.0,2.0,0.0,2022-01-16 11:55:21.722648
590,TG,Telangana,TG_Telangana,Vikarabad,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
591,TG,Telangana,TG_Telangana,Wanaparthy,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
592,TG,Telangana,TG_Telangana,Warangal Rural,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
593,TG,Telangana,TG_Telangana,Warangal Urban,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
594,TG,Telangana,TG_Telangana,Yadadri Bhuvanagiri,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
595,TR,Tripura,TR_Tripura,Dhalai,7430,335,7059,36,0,100,90,10,0,0.0,2022-01-16 11:55:02.888271
596,TR,Tripura,TR_Tripura,Gomati,8478,276,8126,76,0,86,81,5,0,0.0,2022-01-16 11:55:02.888271
597,TR,Tripura,TR_Tripura,Khowai,4777,179,4544,54,0,26,17,9,0,0.0,2022-01-16 11:55:02.888271
598,TR,Tripura,TR_Tripura,North Tripura,7738,316,7387,35,0,88,78,10,0,0.0,2022-01-16 11:55:02.888271
599,TR,Tripura,TR_Tripura,Sipahijala,6722,302,6344,76,0,86,72,14,0,0.0,2022-01-16 11:55:02.888271
600,TR,Tripura,TR_Tripura,South Tripura,10600,341,10204,55,0,71,51,20,0,0.0,2022-01-16 11:55:02.888271
601,TR,Tripura,TR_Tripura,Unokoti,9019,353,8598,68,0,136,120,16,0,0.0,2022-01-16 11:55:02.888271
602,TR,Tripura,TR_Tripura,West Tripura,36168,3069,32664,435,0,575,465,107,3,0.0,2022-01-16 11:55:02.888271
603,UT,Uttarakhand,UT_Uttarakhand,Almora,12809,377,12235,197,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
604,UT,Uttarakhand,UT_Uttarakhand,Bageshwar,5954,121,5772,61,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
605,UT,Uttarakhand,UT_Uttarakhand,Chamoli,12490,222,12206,62,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
606,UT,Uttarakhand,UT_Uttarakhand,Champawat,8000,288,7659,53,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
607,UT,Uttarakhand,UT_Uttarakhand,Dehradun,120227,5199,111490,3538,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
608,UT,Uttarakhand,UT_Uttarakhand,Haridwar,54436,2010,51400,1026,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
609,UT,Uttarakhand,UT_Uttarakhand,Nainital,42490,1936,39605,949,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
610,UT,Uttarakhand,UT_Uttarakhand,Pauri Garhwal,18658,361,17978,319,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
611,UT,Uttarakhand,UT_Uttarakhand,Pithoragarh,10647,303,10162,182,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
612,UT,Uttarakhand,UT_Uttarakhand,Rudraprayag,8940,108,8726,106,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
613,UT,Uttarakhand,UT_Uttarakhand,Tehri Garhwal,16215,251,15854,110,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
614,UT,Uttarakhand,UT_Uttarakhand,Udham Singh Nagar,39815,1091,37963,761,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
615,UT,Uttarakhand,UT_Uttarakhand,Unknown,3848,2543,1303,2,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
616,UT,Uttarakhand,UT_Uttarakhand,Uttarkashi,12743,82,12587,74,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
617,UP,Uttar Pradesh,UP_Uttar Pradesh,Agra,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
618,UP,Uttar Pradesh,UP_Uttar Pradesh,Aligarh,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
619,UP,Uttar Pradesh,UP_Uttar Pradesh,Ambedkar Nagar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
620,UP,Uttar Pradesh,UP_Uttar Pradesh,Amethi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
621,UP,Uttar Pradesh,UP_Uttar Pradesh,Amroha,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
622,UP,Uttar Pradesh,UP_Uttar Pradesh,Auraiya,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
