SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Migrated_Other,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
623,UP,Uttar Pradesh,UP_Uttar Pradesh,Ayodhya,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
624,UP,Uttar Pradesh,UP_Uttar Pradesh,Azamgarh,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
625,UP,Uttar Pradesh,UP_Uttar Pradesh,Baghpat,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
626,UP,Uttar Pradesh,UP_Uttar Pradesh,Bahraich,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
627,UP,Uttar Pradesh,UP_Uttar Pradesh,Ballia,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
628,UP,Uttar Pradesh,UP_Uttar Pradesh,Balrampur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
629,UP,Uttar Pradesh,UP_Uttar Pradesh,Banda,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
630,UP,Uttar Pradesh,UP_Uttar Pradesh,Barabanki,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
631,UP,Uttar Pradesh,UP_Uttar Pradesh,Bareilly,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
632,UP,Uttar Pradesh,UP_Uttar Pradesh,Basti,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
633,UP,Uttar Pradesh,UP_Uttar Pradesh,Bhadohi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
634,UP,Uttar Pradesh,UP_Uttar Pradesh,Bijnor,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
635,UP,Uttar Pradesh,UP_Uttar Pradesh,Budaun,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
636,UP,Uttar Pradesh,UP_Uttar Pradesh,Bulandshahr,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
637,UP,Uttar Pradesh,UP_Uttar Pradesh,Chandauli,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
638,UP,Uttar Pradesh,UP_Uttar Pradesh,Chitrakoot,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
639,UP,Uttar Pradesh,UP_Uttar Pradesh,Deoria,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
640,UP,Uttar Pradesh,UP_Uttar Pradesh,Etah,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
641,UP,Uttar Pradesh,UP_Uttar Pradesh,Etawah,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
642,UP,Uttar Pradesh,UP_Uttar Pradesh,Farrukhabad,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
643,UP,Uttar Pradesh,UP_Uttar Pradesh,Fatehpur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
644,UP,Uttar Pradesh,UP_Uttar Pradesh,Firozabad,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
645,UP,Uttar Pradesh,UP_Uttar Pradesh,Gautam Buddha Nagar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
646,UP,Uttar Pradesh,UP_Uttar Pradesh,Ghaziabad,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
647,UP,Uttar Pradesh,UP_Uttar Pradesh,Ghazipur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
648,UP,Uttar Pradesh,UP_Uttar Pradesh,Gonda,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
649,UP,Uttar Pradesh,UP_Uttar Pradesh,Gorakhpur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
650,UP,Uttar Pradesh,UP_Uttar Pradesh,Hamirpur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
651,UP,Uttar Pradesh,UP_Uttar Pradesh,Hapur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
652,UP,Uttar Pradesh,UP_Uttar Pradesh,Hardoi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
653,UP,Uttar Pradesh,UP_Uttar Pradesh,Hathras,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
654,UP,Uttar Pradesh,UP_Uttar Pradesh,Jalaun,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
655,UP,Uttar Pradesh,UP_Uttar Pradesh,Jaunpur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
656,UP,Uttar Pradesh,UP_Uttar Pradesh,Jhansi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
657,UP,Uttar Pradesh,UP_Uttar Pradesh,Kannauj,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
658,UP,Uttar Pradesh,UP_Uttar Pradesh,Kanpur Dehat,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
659,UP,Uttar Pradesh,UP_Uttar Pradesh,Kanpur Nagar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
660,UP,Uttar Pradesh,UP_Uttar Pradesh,Kasganj,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
661,UP,Uttar Pradesh,UP_Uttar Pradesh,Kaushambi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
662,UP,Uttar Pradesh,UP_Uttar Pradesh,Kushinagar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
663,UP,Uttar Pradesh,UP_Uttar Pradesh,Lakhimpur Kheri,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
664,UP,Uttar Pradesh,UP_Uttar Pradesh,Lalitpur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
665,UP,Uttar Pradesh,UP_Uttar Pradesh,Lucknow,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
666,UP,Uttar Pradesh,UP_Uttar Pradesh,Maharajganj,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
667,UP,Uttar Pradesh,UP_Uttar Pradesh,Mahoba,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
668,UP,Uttar Pradesh,UP_Uttar Pradesh,Mainpuri,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
669,UP,Uttar Pradesh,UP_Uttar Pradesh,Mathura,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
670,UP,Uttar Pradesh,UP_Uttar Pradesh,Mau,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
671,UP,Uttar Pradesh,UP_Uttar Pradesh,Meerut,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
672,UP,Uttar Pradesh,UP_Uttar Pradesh,Mirzapur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
673,UP,Uttar Pradesh,UP_Uttar Pradesh,Moradabad,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
674,UP,Uttar Pradesh,UP_Uttar Pradesh,Muzaffarnagar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
675,UP,Uttar Pradesh,UP_Uttar Pradesh,Pilibhit,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
676,UP,Uttar Pradesh,UP_Uttar Pradesh,Pratapgarh,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
677,UP,Uttar Pradesh,UP_Uttar Pradesh,Prayagraj,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
678,UP,Uttar Pradesh,UP_Uttar Pradesh,Rae Bareli,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
679,UP,Uttar Pradesh,UP_Uttar Pradesh,Rampur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
680,UP,Uttar Pradesh,UP_Uttar Pradesh,Saharanpur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
681,UP,Uttar Pradesh,UP_Uttar Pradesh,Sambhal,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
682,UP,Uttar Pradesh,UP_Uttar Pradesh,Sant Kabir Nagar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
683,UP,Uttar Pradesh,UP_Uttar Pradesh,Shahjahanpur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
684,UP,Uttar Pradesh,UP_Uttar Pradesh,Shamli,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
685,UP,Uttar Pradesh,UP_Uttar Pradesh,Shrawasti,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
686,UP,Uttar Pradesh,UP_Uttar Pradesh,Siddharthnagar,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
687,UP,Uttar Pradesh,UP_Uttar Pradesh,Sitapur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
688,UP,Uttar Pradesh,UP_Uttar Pradesh,Sonbhadra,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
689,UP,Uttar Pradesh,UP_Uttar Pradesh,Sultanpur,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
690,UP,Uttar Pradesh,UP_Uttar Pradesh,Unknown,1816974.0,95148,1698873.0,22953.0,0,15743.0,10708.0,5031.0,4.0,0.0,2022-01-16 11:55:21.722648
691,UP,Uttar Pradesh,UP_Uttar Pradesh,Unnao,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
692,UP,Uttar Pradesh,UP_Uttar Pradesh,Varanasi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
693,WB,West Bengal,WB_West Bengal,Alipurduar,16398,479,15817,102,0,98,73,25,0,0.0,2022-01-15T23:56:18.999923+05:30
694,WB,West Bengal,WB_West Bengal,Bankura,40148,2233,37639,276,0,369,244,125,0,0.0,2022-01-15T23:56:18.999923+05:30
695,WB,West Bengal,WB_West Bengal,Birbhum,50530,5611,44615,304,0,800,477,322,1,0.0,2022-01-15T23:56:18.999923+05:30
696,WB,West Bengal,WB_West Bengal,Cooch Behar,30799,656,30043,100,0,137,101,35,1,0.0,2022-01-15T23:56:18.999923+05:30
697,WB,West Bengal,WB_West Bengal,Dakshin Dinajpur,20212,1138,18895,179,0,245,185,60,0,0.0,2022-01-15T23:56:18.999923+05:30
698,WB,West Bengal,WB_West Bengal,Darjeeling,62402,2837,59008,557,0,476,318,158,0,0.0,2022-01-15T23:56:18.999923+05:30
699,WB,West Bengal,WB_West Bengal,Hooghly,101964,8275,92631,1058,0,1072,586,483,3,0.0,2022-01-15T23:56:18.999923+05:30
700,WB,West Bengal,WB_West Bengal,Howrah,119779,10556,107645,1578,0,1003,361,640,2,0.0,2022-01-15T23:56:18.999923+05:30
701,WB,West Bengal,WB_West Bengal,Jalpaiguri,44732,1428,42707,597,0,319,245,74,0,0.0,2022-01-15T23:56:18.999923+05:30
702,WB,West Bengal,WB_West Bengal,Jhargram,13981,1166,12788,27,0,190,125,65,0,0.0,2022-01-15T23:56:18.999923+05:30
703,WB,West Bengal,WB_West Bengal,Kalimpong,7508,253,7200,55,0,43,29,14,0,0.0,2022-01-15T23:56:18.999923+05:30
704,WB,West Bengal,WB_West Bengal,Kolkata,424838,50901,368536,5401,0,4831,1733,3086,12,0.0,2022-01-15T23:56:18.999923+05:30
705,WB,West Bengal,WB_West Bengal,Malda,39010,3677,35143,190,0,753,557,196,0,0.0,2022-01-15T23:56:18.999923+05:30
706,WB,West Bengal,WB_West Bengal,Murshidabad,38450,2939,35179,332,0,446,279,167,0,0.0,2022-01-15T23:56:18.999923+05:30
707,WB,West Bengal,WB_West Bengal,Nadia,81383,4405,76072,906,0,739,493,246,0,0.0,2022-01-15T23:56:18.999923+05:30
708,WB,West Bengal,WB_West Bengal,North 24 Parganas,382659,29512,348056,5091,0,3496,1743,1743,10,0.0,2022-01-15T23:56:18.999923+05:30
709,WB,West Bengal,WB_West Bengal,Other State,66,0,63,3,0,0,0,0,0,0.0,2022-01-15T23:56:18.999923+05:30
710,WB,West Bengal,WB_West Bengal,Paschim Bardhaman,71123,7499,63248,376,0,857,409,445,3,0.0,2022-01-15T23:56:18.999923+05:30
711,WB,West Bengal,WB_West Bengal,Paschim Medinipur,58914,3072,55328,514,0,458,283,175,0,0.0,2022-01-15T23:56:18.999923+05:30
712,WB,West Bengal,WB_West Bengal,Purba Bardhaman,49839,4923,44702,214,0,763,483,279,1,0.0,2022-01-15T23:56:18.999923+05:30
713,WB,West Bengal,WB_West Bengal,Purba Medinipur,65827,1516,63905,406,0,215,128,87,0,0.0,2022-01-15T23:56:18.999923+05:30
714,WB,West Bengal,WB_West Bengal,Purulia,22165,1757,20292,116,0,198,91,105,2,0.0,2022-01-15T23:56:18.999923+05:30
715,WB,West Bengal,WB_West Bengal,South 24 Parganas,118010,9183,107404,1423,0,1282,751,529,2,0.0,2022-01-15T23:56:18.999923+05:30
716,WB,West Bengal,WB_West Bengal,Uttar Dinajpur,22024,1360,20417,247,0,274,199,73,2,0.0,2022-01-15T23:56:18.999923+05:30
717,AN,Andaman and Nicobar Islands,AN_Andaman and Nicobar Islands,Nicobars,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
718,AN,Andaman and Nicobar Islands,AN_Andaman and Nicobar Islands,North and Middle Andaman,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
719,AN,Andaman and Nicobar Islands,AN_Andaman and Nicobar Islands,South Andaman,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
720,AN,Andaman and Nicobar Islands,AN_Andaman and Nicobar Islands,Unknown,8581.0,463,7989.0,129.0,0,43.0,-8.0,51.0,0.0,0.0,2022-01-16 11:55:21.722648
721,CH,Chandigarh,CH_Chandigarh,Chandigarh,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
722,CH,Chandigarh,CH_Chandigarh,Unknown,76270.0,8511,66673.0,1086.0,0,1795.0,1254.0,541.0,0.0,0.0,2022-01-16 11:55:21.722648
723,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli and Daman and Diu,Dadra and Nagar Haveli,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
724,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli and Daman and Diu,Daman,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
725,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli and Daman and Diu,Diu,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
726,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli and Daman and Diu,Other State,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
727,DN,Dadra and Nagar Haveli and Daman and Diu,DN_Dadra and Nagar Haveli and Daman and Diu,Unknown,10950.0,198,10748.0,4.0,0,39.0,22.0,17.0,0.0,0.0,2022-01-16 11:55:21.722648
728,DL,Delhi,DL_Delhi,Central Delhi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
729,DL,Delhi,DL_Delhi,East Delhi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
730,DL,Delhi,DL_Delhi,New Delhi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
731,DL,Delhi,DL_Delhi,North Delhi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
732,DL,Delhi,DL_Delhi,North East Delhi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
733,DL,Delhi,DL_Delhi,North West Delhi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
734,DL,Delhi,DL_Delhi,Shahdara,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
735,DL,Delhi,DL_Delhi,South Delhi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
736,DL,Delhi,DL_Delhi,South East Delhi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
737,DL,Delhi,DL_Delhi,South West Delhi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
738,DL,Delhi,DL_Delhi,Unknown,1691684.0,93407,1572942.0,25335.0,0,20718.0,1134.0,19554.0,30.0,0.0,2022-01-16 11:55:21.722648
739,DL,Delhi,DL_Delhi,West Delhi,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
740,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Anantnag,17206,433,16563,210,0,228,227,0,1,0.0,2022-01-15 23:56:35.211843
741,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Bandipora,10543,336,10096,111,0,117,117,0,0,0.0,2022-01-15 23:56:35.211844
742,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Baramulla,27849,1805,25752,292,0,471,458,13,0,0.0,2022-01-15 23:56:35.211837
743,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Budgam,25623,933,24469,221,0,416,374,41,1,0.0,2022-01-15 23:56:35.211839
744,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Doda,8213,133,7942,138,0,24,22,2,0,0.0,2022-01-15 23:56:35.211857
745,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Ganderbal,11126,94,10950,82,0,21,16,5,0,0.0,2022-01-15 23:56:35.211845
746,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Jammu,58013,3464,53382,1167,0,685,566,118,1,0.0,2022-01-15 23:56:35.211852
747,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Kathua,9844,371,9318,155,0,59,33,25,1,0.0,2022-01-15 23:56:35.211858
748,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Kishtwar,4977,90,4843,44,0,29,13,16,0,0.0,2022-01-15 23:56:35.211860
749,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Kulgam,11848,265,11465,118,0,37,33,4,0,0.0,2022-01-15 23:56:35.211849
750,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Kupwara,15403,353,14880,170,0,137,114,23,0,0.0,2022-01-15 23:56:35.211842
751,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Pulwama,15944,165,15584,195,0,67,60,7,0,0.0,2022-01-15 23:56:35.211840
752,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Punch,6883,236,6545,102,0,35,35,0,0,0.0,2022-01-15 23:56:35.211862
753,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Rajouri,11636,221,11175,240,0,34,21,13,0,0.0,2022-01-15 23:56:35.211855
754,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Ramban,6155,31,6057,67,0,3,-7,10,0,0.0,2022-01-15 23:56:35.211863
755,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Reasi,7712,420,7248,44,0,42,16,26,0,0.0,2022-01-15 23:56:35.211865
756,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Samba,7438,225,7093,120,0,93,72,21,0,0.0,2022-01-15 23:56:35.211859
757,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Shopiyan,5638,18,5561,59,0,4,4,0,0,0.0,2022-01-15 23:56:35.211851
758,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Srinagar,81781,2768,78128,885,0,624,566,58,0,0.0,2022-01-15 23:56:35.211819
759,JK,Jammu and Kashmir,JK_Jammu and Kashmir,Udhampur,12042,499,11402,141,0,125,117,8,0,0.0,2022-01-15 23:56:35.211853
760,LA,Ladakh,LA_Ladakh,Kargil,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
761,LA,Ladakh,LA_Ladakh,Leh,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
762,LA,Ladakh,LA_Ladakh,Unknown,130.0,72,58.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
763,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
764,LD,Lakshadweep,LD_Lakshadweep,Unknown,10480.0,60,10369.0,51.0,0,23.0,23.0,0.0,0.0,0.0,2022-01-16 11:55:21.722648
765,PY,Puducherry,PY_Puducherry,Karaikal,17594,680,16662,252,0,93,65,28,0,0.0,2022-01-15 22:55:31
766,PY,Puducherry,PY_Puducherry,Mahe,6286,107,6125,54,0,17,9,6,2,0.0,2022-01-15 22:55:31
767,PY,Puducherry,PY_Puducherry,Puducherry,105781,5962,98348,1471,0,1100,1050,50,0,0.0,2022-01-15 22:55:31
768,PY,Puducherry,PY_Puducherry,Yanam,6889,36,6744,109,0,3,3,0,0,0.0,2022-01-15 22:55:31
